action_id,title,decision_status,problem,geography,evidence_level,claim_ids,measured_value_usd,proxy_value_usd,upper_bound_value_usd,reported_value_usd,quantity_summary,priority_score,next_step,rationale,caveat
caiso_curtailment_package,Scope CAISO curtailment reduction package,ready_for_scoping,curtailment,CISO,measured,caiso_total_curtailment; caiso_local_curtailment; caiso_system_curtailment,0.0,0.0,172470247.8925022,172470247.8925022,"2,659,525.80 MWh curtailed renewable energy",609.0929761854546,"Design storage, flexible-load, and transmission screens around CAISO curtailment windows.",CAISO curtailment is measured and decomposed into local and system causes.,"Dollar value is an annual-average-price upper bound, not realized market value."
reliability_hardening_package,Prioritize reliability hardening in highest-burden states,ready_for_scoping,reliability,"USVI, Maine, Puerto Rico, Michigan, Kentucky",measured,eaglei_total_customer_hours; outage_burden_united_states_virgin_islands; outage_burden_maine; outage_burden_puerto_rico; outage_burden_michigan; outage_burden_kentucky,0.0,0.0,0.0,0.0,"1,059,209,999.25 customer-hours",529.0249821365559,Use EAGLE-I/MCC burden rankings to select outage-hardening and distribution-resilience targets.,Outage customer-hours and hours/customer are directly measured from complete 2023 EAGLE-I data.,Customer-hour burden is not monetized here.
queue_ia_reform_package,Target queue reform at IA-stage mediators,policy_design,interconnection_queue,US interconnection queues,measured,lbnl_queue_top_completion_mediator; lbnl_queue_top_withdrawal_mediator; lbnl_queue_withdrawal_burden,0.0,0.0,0.0,0.0,0.83 withdrawal share of decided projects,420.832798855965,Study IA-executed completion structure and failure-path IA statuses before proposing process reform.,LBNL decided-project outcomes identify completion and withdrawal mediators.,"Mediators are descriptive, not causal proof."
validate_congestion_ciso_srp,Validate proxy congestion value for CISO-SRP,validate_proxy,td_losses_congestion,CISO-SRP,measured_proxy,congestion_ciso_srp,0.0,141660273.0449014,0.0,141660273.0449014,"10,099,478 MWh gross interchange",403.5167797466431,Replace hub/price-spread proxy with nodal LMP or direct congestion-cost evidence.,The corridor has measured price-spread evidence attached to a structural bottleneck.,Hub proxy has weak flow/price alignment; Proxy value depends on hub-to-BA mapping and should not be treated as direct settlement cost.
validate_congestion_bpat_ciso,Validate proxy congestion value for BPAT-CISO,validate_proxy,td_losses_congestion,BPAT-CISO,measured_proxy,congestion_bpat_ciso,0.0,51709376.61872638,0.0,51709376.61872638,"5,458,963 MWh gross interchange",398.8728033360382,Replace hub/price-spread proxy with nodal LMP or direct congestion-cost evidence.,The corridor has measured price-spread evidence attached to a structural bottleneck.,Hub proxy has mixed flow/price alignment; Proxy value depends on hub-to-BA mapping and should not be treated as direct settlement cost.
validate_congestion_pjm_nyis,Validate proxy congestion value for PJM-NYIS,validate_proxy,td_losses_congestion,PJM-NYIS,measured_proxy,congestion_pjm_nyis,0.0,29461243.611405928,0.0,29461243.611405928,"19,294,263 MWh gross interchange",396.9779391163634,Replace component-spread proxy with direct congestion-cost or flow-attribution evidence.,The corridor has settlement congestion-component evidence attached to a structural bottleneck.,"Component spread is stronger than hub price evidence, but still not direct settlement cost."
validate_congestion_bpat_nevp,Validate proxy congestion value for BPAT-NEVP,validate_proxy,td_losses_congestion,BPAT-NEVP,measured_proxy,congestion_bpat_nevp,0.0,2155331.1984259244,0.0,2155331.1984259244,"569,040 MWh gross interchange",384.09028572764163,Replace hub/price-spread proxy with nodal LMP or direct congestion-cost evidence.,The corridor has measured price-spread evidence attached to a structural bottleneck.,Hub proxy has mixed flow/price alignment; Proxy value depends on hub-to-BA mapping and should not be treated as direct settlement cost.
validate_congestion_pacw_ciso,Validate proxy congestion value for PACW-CISO,validate_proxy,td_losses_congestion,PACW-CISO,measured_proxy,congestion_pacw_ciso,0.0,706374.3852470998,0.0,706374.3852470998,"74,572 MWh gross interchange",378.3629371863316,Replace hub/price-spread proxy with nodal LMP or direct congestion-cost evidence.,The corridor has measured price-spread evidence attached to a structural bottleneck.,"Hub proxy is directionally supportive, but proxy value depends on hub-to-BA mapping and should not be treated as direct settlement cost."
review_ba_footprint_corrections,Review BA footprint correction candidates,review_required,data_coherence,US balancing authorities,validated_hypothesis,ba_footprint_corrections,0.0,0.0,0.0,0.0,"59,350,065 MWh BA absolute-error reduction",217.77342120526575,"Have a domain reviewer approve, reject, or defer rows in ba_review_template.csv.",Machine validation reduces BA accounting/telemetry mismatch but still needs human approval.,Not an official BA registration change until reviewed.
attach_evidence_to_structural_bottlenecks,Attach evidence to remaining structural bottlenecks,attach_evidence,td_losses_congestion,"BPAT-NWMT, BPAT-LDWP, TVA-SOCO, MISO-SOCO",structural_only,congestion_bpat_nwmt; congestion_bpat_ldwp; congestion_tva_soco; congestion_miso_soco; congestion_miso_swpp; congestion_bpat_banc; congestion_soco_fpl; congestion_bpat_grid,0.0,0.0,0.0,0.0,"38,082,266 MWh gross interchange under review",112.58072279360648,"Pull nodal LMP, congestion-cost, outage, or planning evidence for the remaining corridors.","Negative-curvature, high-flow ties are plausible congestion candidates.",Topology-only evidence is not counted as measured waste.
